transaction_id,model_best_action,true_best_action,match,gap
TXN002802,retry_link,discount_offer,False,0.11359999999999998
TXN003410,escalate_to_human,escalate_to_human,True,0.0
TXN003160,escalate_to_human,reminder,False,0.0917
TXN000517,escalate_to_human,retry_link,False,0.15600000000000003
TXN001664,escalate_to_human,discount_offer,False,0.006900000000000003
TXN002999,discount_offer,discount_offer,True,0.0
TXN001013,retry_link,retry_link,True,0.0
TXN002612,retry_link,retry_link,True,0.0
TXN002832,discount_offer,discount_offer,True,0.0
TXN002610,escalate_to_human,discount_offer,False,0.11929999999999996
TXN001741,escalate_to_human,escalate_to_human,True,0.0
TXN002960,escalate_to_human,escalate_to_human,True,0.0
TXN002721,escalate_to_human,discount_offer,False,0.10820000000000007
TXN000026,escalate_to_human,reminder,False,0.0007999999999999674
TXN001133,discount_offer,retry_link,False,0.0353
TXN003616,escalate_to_human,escalate_to_human,True,0.0
TXN003259,retry_link,retry_link,True,0.0
TXN001465,escalate_to_human,discount_offer,False,0.424
TXN001583,escalate_to_human,retry_link,False,0.04480000000000006
TXN000323,escalate_to_human,escalate_to_human,True,0.0
TXN003572,escalate_to_human,escalate_to_human,True,0.0
TXN002359,escalate_to_human,discount_offer,False,0.033399999999999985
TXN001745,escalate_to_human,escalate_to_human,True,0.0
TXN000101,escalate_to_human,retry_link,False,0.05290000000000006
TXN001433,retry_link,retry_link,True,0.0
TXN003193,discount_offer,discount_offer,True,0.0
TXN003026,discount_offer,discount_offer,True,0.0
TXN003906,escalate_to_human,discount_offer,False,0.1102
TXN000493,escalate_to_human,reminder,False,0.035699999999999954
TXN002436,escalate_to_human,reminder,False,0.027599999999999986
TXN002211,escalate_to_human,reminder,False,0.0587
TXN001686,escalate_to_human,escalate_to_human,True,0.0
TXN002094,retry_link,escalate_to_human,False,0.04319999999999999
TXN001370,escalate_to_human,retry_link,False,0.31799999999999995
TXN000554,escalate_to_human,retry_link,False,0.14300000000000002
TXN001939,escalate_to_human,discount_offer,False,0.10340000000000005
TXN000158,escalate_to_human,escalate_to_human,True,0.0
TXN002167,escalate_to_human,discount_offer,False,0.03619999999999998
TXN001543,discount_offer,discount_offer,True,0.0
TXN002715,escalate_to_human,retry_link,False,0.048699999999999966
TXN003049,retry_link,escalate_to_human,False,0.006700000000000039
TXN001192,escalate_to_human,escalate_to_human,True,0.0
TXN002750,escalate_to_human,escalate_to_human,True,0.0
TXN000395,escalate_to_human,discount_offer,False,0.15490000000000004
TXN003665,discount_offer,discount_offer,True,0.0
TXN002364,escalate_to_human,retry_link,False,0.0388
TXN003564,discount_offer,escalate_to_human,False,0.09519999999999995
TXN003890,escalate_to_human,retry_link,False,0.009199999999999986
TXN000876,escalate_to_human,escalate_to_human,True,0.0
TXN002608,escalate_to_human,escalate_to_human,True,0.0
TXN000544,escalate_to_human,escalate_to_human,True,0.0
TXN000550,escalate_to_human,retry_link,False,0.0368
TXN003914,escalate_to_human,retry_link,False,0.04349999999999998
TXN001498,escalate_to_human,discount_offer,False,0.0291
TXN003863,escalate_to_human,retry_link,False,0.05460000000000004
TXN003344,escalate_to_human,retry_link,False,0.12969999999999993
TXN001638,retry_link,escalate_to_human,False,0.0848
TXN000335,escalate_to_human,discount_offer,False,0.029500000000000026
TXN001584,escalate_to_human,discount_offer,False,0.11749999999999994
TXN003182,escalate_to_human,reminder,False,0.056599999999999984
TXN001047,escalate_to_human,retry_link,False,0.09570000000000001
TXN002967,escalate_to_human,escalate_to_human,True,0.0
TXN002029,escalate_to_human,escalate_to_human,True,0.0
TXN001730,escalate_to_human,discount_offer,False,0.2888
TXN003210,escalate_to_human,escalate_to_human,True,0.0
TXN003661,retry_link,retry_link,True,0.0
TXN001090,escalate_to_human,discount_offer,False,0.2034
TXN001883,discount_offer,escalate_to_human,False,0.1255
TXN000416,discount_offer,escalate_to_human,False,0.11570000000000003
TXN003733,discount_offer,retry_link,False,0.05459999999999998
TXN000578,discount_offer,retry_link,False,0.22159999999999996
TXN002246,escalate_to_human,escalate_to_human,True,0.0
TXN002001,escalate_to_human,escalate_to_human,True,0.0
TXN002912,retry_link,reminder,False,0.024699999999999944
TXN002435,retry_link,retry_link,True,0.0
TXN000973,retry_link,retry_link,True,0.0
TXN002695,discount_offer,discount_offer,True,0.0
TXN000269,escalate_to_human,reminder,False,0.027599999999999958
TXN001714,escalate_to_human,reminder,False,0.012299999999999978
TXN002293,retry_link,retry_link,True,0.0
TXN000556,escalate_to_human,reminder,False,0.025499999999999967
TXN002502,escalate_to_human,retry_link,False,0.05120000000000002
TXN001915,escalate_to_human,reminder,False,0.19909999999999994
TXN000662,escalate_to_human,escalate_to_human,True,0.0
TXN001995,retry_link,retry_link,True,0.0
TXN003656,escalate_to_human,escalate_to_human,True,0.0
TXN003263,escalate_to_human,retry_link,False,0.1286
TXN002823,escalate_to_human,escalate_to_human,True,0.0
TXN001680,escalate_to_human,retry_link,False,0.18850000000000003
TXN002504,retry_link,discount_offer,False,0.06589999999999996
TXN002353,escalate_to_human,retry_link,False,0.19189999999999996
TXN003417,escalate_to_human,discount_offer,False,0.024900000000000033
TXN000033,escalate_to_human,escalate_to_human,True,0.0
TXN003637,escalate_to_human,escalate_to_human,True,0.0
TXN001169,escalate_to_human,retry_link,False,0.08309999999999995
TXN001663,escalate_to_human,discount_offer,False,0.11169999999999991
TXN000363,retry_link,reminder,False,0.04200000000000004
TXN002365,discount_offer,discount_offer,True,0.0
TXN002462,retry_link,reminder,False,0.01959999999999995
TXN001961,escalate_to_human,discount_offer,False,0.08070000000000002
TXN001436,retry_link,escalate_to_human,False,0.03849999999999998
TXN000759,retry_link,retry_link,True,0.0
TXN001079,escalate_to_human,discount_offer,False,0.05349999999999999
TXN003132,escalate_to_human,discount_offer,False,0.1925
TXN003744,escalate_to_human,retry_link,False,0.09800000000000003
TXN003221,escalate_to_human,escalate_to_human,True,0.0
TXN000815,escalate_to_human,reminder,False,0.1058
TXN002594,escalate_to_human,discount_offer,False,0.0015000000000000568
TXN000809,escalate_to_human,reminder,False,0.04910000000000003
TXN003549,escalate_to_human,escalate_to_human,True,0.0
TXN003875,escalate_to_human,discount_offer,False,0.41080000000000005
TXN001530,escalate_to_human,retry_link,False,0.20309999999999995
TXN002646,escalate_to_human,escalate_to_human,True,0.0
TXN001513,retry_link,retry_link,True,0.0
TXN003371,retry_link,retry_link,True,0.0
TXN003090,retry_link,retry_link,True,0.0
TXN000779,escalate_to_human,escalate_to_human,True,0.0
TXN000169,escalate_to_human,escalate_to_human,True,0.0
TXN001126,escalate_to_human,escalate_to_human,True,0.0
TXN002253,retry_link,retry_link,True,0.0
TXN003778,escalate_to_human,escalate_to_human,True,0.0
TXN003376,escalate_to_human,retry_link,False,0.0691
TXN003823,escalate_to_human,escalate_to_human,True,0.0
TXN003941,escalate_to_human,reminder,False,0.05630000000000002
TXN000262,discount_offer,discount_offer,True,0.0
TXN001832,escalate_to_human,reminder,False,0.05080000000000001
TXN002419,escalate_to_human,escalate_to_human,True,0.0
TXN001973,retry_link,retry_link,True,0.0
TXN000264,escalate_to_human,reminder,False,0.08020000000000002
TXN002853,escalate_to_human,discount_offer,False,0.0343
TXN002459,retry_link,discount_offer,False,0.1501
TXN003419,retry_link,retry_link,True,0.0
TXN003142,retry_link,escalate_to_human,False,0.26160000000000005
TXN001193,escalate_to_human,retry_link,False,0.051000000000000045
TXN002614,retry_link,escalate_to_human,False,0.1596
TXN003536,retry_link,retry_link,True,0.0
TXN002387,escalate_to_human,discount_offer,False,0.12140000000000006
TXN002228,discount_offer,discount_offer,True,0.0
TXN001246,escalate_to_human,escalate_to_human,True,0.0
TXN000958,escalate_to_human,escalate_to_human,True,0.0
TXN002375,retry_link,retry_link,True,0.0
TXN001473,escalate_to_human,escalate_to_human,True,0.0
TXN002547,retry_link,retry_link,True,0.0
TXN002243,escalate_to_human,discount_offer,False,0.547
TXN000924,escalate_to_human,escalate_to_human,True,0.0
TXN002908,discount_offer,escalate_to_human,False,0.0779
TXN002697,retry_link,retry_link,True,0.0
TXN002096,escalate_to_human,retry_link,False,0.27120000000000005
TXN002927,escalate_to_human,discount_offer,False,0.1664
TXN000240,discount_offer,discount_offer,True,0.0
TXN000432,escalate_to_human,discount_offer,False,0.051100000000000007
TXN002473,retry_link,retry_link,True,0.0
TXN002804,escalate_to_human,retry_link,False,0.00040000000000001146
TXN000933,retry_link,escalate_to_human,False,0.0121
TXN002113,escalate_to_human,discount_offer,False,0.09989999999999993
TXN000083,discount_offer,discount_offer,True,0.0
TXN002532,escalate_to_human,retry_link,False,0.035600000000000076
TXN002147,discount_offer,escalate_to_human,False,0.05049999999999999
TXN003389,escalate_to_human,discount_offer,False,0.20299999999999996
TXN002797,escalate_to_human,escalate_to_human,True,0.0
TXN003699,escalate_to_human,escalate_to_human,True,0.0
TXN000313,discount_offer,discount_offer,True,0.0
TXN001048,retry_link,discount_offer,False,0.18979999999999997
TXN000047,retry_link,retry_link,True,0.0
TXN003273,retry_link,retry_link,True,0.0
TXN001646,escalate_to_human,discount_offer,False,0.1548
TXN003981,escalate_to_human,discount_offer,False,0.0807
TXN003855,escalate_to_human,escalate_to_human,True,0.0
TXN001822,discount_offer,escalate_to_human,False,0.009500000000000008
TXN003926,escalate_to_human,reminder,False,0.1652
TXN002185,discount_offer,discount_offer,True,0.0
TXN001068,escalate_to_human,escalate_to_human,True,0.0
TXN001776,escalate_to_human,discount_offer,False,0.336
TXN000060,escalate_to_human,discount_offer,False,0.05300000000000005
TXN003411,escalate_to_human,reminder,False,0.013399999999999995
TXN003437,escalate_to_human,escalate_to_human,True,0.0
TXN001248,discount_offer,discount_offer,True,0.0
TXN001796,escalate_to_human,retry_link,False,0.031299999999999994
TXN001101,retry_link,retry_link,True,0.0
TXN002348,retry_link,retry_link,True,0.0
TXN000683,discount_offer,discount_offer,True,0.0
TXN002621,escalate_to_human,retry_link,False,0.1921
TXN001860,escalate_to_human,escalate_to_human,True,0.0
TXN000661,escalate_to_human,retry_link,False,0.018500000000000072
TXN001277,escalate_to_human,reminder,False,0.04600000000000004
TXN002480,escalate_to_human,discount_offer,False,0.0383
TXN001833,escalate_to_human,escalate_to_human,True,0.0
TXN002975,escalate_to_human,discount_offer,False,0.10999999999999999
TXN001709,escalate_to_human,escalate_to_human,True,0.0
TXN003738,retry_link,discount_offer,False,0.0252
TXN001429,discount_offer,discount_offer,True,0.0
TXN001324,discount_offer,discount_offer,True,0.0
TXN003978,escalate_to_human,escalate_to_human,True,0.0
TXN002886,retry_link,retry_link,True,0.0
TXN002689,escalate_to_human,escalate_to_human,True,0.0
TXN003912,retry_link,escalate_to_human,False,0.012299999999999978
TXN002783,escalate_to_human,discount_offer,False,0.22429999999999994
TXN003799,escalate_to_human,discount_offer,False,0.04160000000000008
TXN003335,escalate_to_human,escalate_to_human,True,0.0
TXN000089,escalate_to_human,discount_offer,False,0.02870000000000006
TXN001645,escalate_to_human,escalate_to_human,True,0.0
TXN000987,escalate_to_human,discount_offer,False,0.0345
TXN002898,escalate_to_human,escalate_to_human,True,0.0
TXN001365,escalate_to_human,escalate_to_human,True,0.0
TXN002287,escalate_to_human,retry_link,False,0.16589999999999994
TXN001384,discount_offer,discount_offer,True,0.0
TXN001341,escalate_to_human,escalate_to_human,True,0.0
TXN003405,retry_link,retry_link,True,0.0
TXN000382,retry_link,retry_link,True,0.0
TXN003961,retry_link,discount_offer,False,0.018299999999999983
TXN003351,retry_link,retry_link,True,0.0
TXN001315,escalate_to_human,escalate_to_human,True,0.0
TXN000426,escalate_to_human,retry_link,False,0.1046999999999999
TXN001981,escalate_to_human,reminder,False,0.1708
TXN003490,escalate_to_human,retry_link,False,0.06720000000000004
TXN002095,retry_link,escalate_to_human,False,0.032299999999999995
TXN001108,retry_link,retry_link,True,0.0
TXN003191,escalate_to_human,discount_offer,False,0.21750000000000003
TXN000514,retry_link,escalate_to_human,False,0.32130000000000003
TXN001321,escalate_to_human,escalate_to_human,True,0.0
TXN001288,escalate_to_human,escalate_to_human,True,0.0
TXN002076,retry_link,retry_link,True,0.0
TXN002251,escalate_to_human,retry_link,False,0.2870999999999999
TXN000373,escalate_to_human,reminder,False,0.22029999999999994
TXN001874,escalate_to_human,escalate_to_human,True,0.0
TXN003999,discount_offer,discount_offer,True,0.0
TXN003486,escalate_to_human,escalate_to_human,True,0.0
TXN001562,escalate_to_human,escalate_to_human,True,0.0
TXN003212,escalate_to_human,retry_link,False,0.03990000000000005
TXN002151,escalate_to_human,escalate_to_human,True,0.0
TXN001381,escalate_to_human,escalate_to_human,True,0.0
TXN002170,escalate_to_human,escalate_to_human,True,0.0
TXN000362,escalate_to_human,retry_link,False,0.02970000000000006
TXN002326,escalate_to_human,escalate_to_human,True,0.0
TXN001979,escalate_to_human,escalate_to_human,True,0.0
TXN001750,escalate_to_human,retry_link,False,0.05310000000000001
TXN001225,escalate_to_human,reminder,False,0.0822
TXN001732,discount_offer,discount_offer,True,0.0
TXN000816,escalate_to_human,escalate_to_human,True,0.0
TXN001754,discount_offer,escalate_to_human,False,0.005199999999999982
TXN001550,escalate_to_human,discount_offer,False,0.04899999999999993
TXN000114,discount_offer,escalate_to_human,False,0.1139
TXN001325,escalate_to_human,discount_offer,False,0.042800000000000005
TXN001098,escalate_to_human,retry_link,False,0.1548
TXN000694,retry_link,retry_link,True,0.0
TXN002262,retry_link,escalate_to_human,False,0.14680000000000004
TXN000156,escalate_to_human,discount_offer,False,0.26130000000000003
TXN001161,retry_link,reminder,False,0.1768
TXN001008,discount_offer,escalate_to_human,False,0.04999999999999993
TXN001177,discount_offer,discount_offer,True,0.0
TXN003511,retry_link,escalate_to_human,False,0.10109999999999997
TXN002953,escalate_to_human,escalate_to_human,True,0.0
TXN001483,escalate_to_human,reminder,False,0.18530000000000002
TXN000408,retry_link,escalate_to_human,False,0.052200000000000024
TXN002687,retry_link,discount_offer,False,0.015600000000000058
TXN001431,discount_offer,retry_link,False,0.1451
TXN000684,discount_offer,escalate_to_human,False,0.26169999999999993
TXN000576,escalate_to_human,discount_offer,False,0.2233
TXN002214,retry_link,retry_link,True,0.0
TXN000957,escalate_to_human,escalate_to_human,True,0.0
TXN001906,escalate_to_human,retry_link,False,0.10759999999999999
TXN000297,escalate_to_human,discount_offer,False,0.023899999999999977
TXN001845,escalate_to_human,escalate_to_human,True,0.0
TXN000583,escalate_to_human,escalate_to_human,True,0.0
TXN001199,escalate_to_human,escalate_to_human,True,0.0
TXN001504,escalate_to_human,retry_link,False,0.2688999999999999
TXN003060,escalate_to_human,retry_link,False,0.14139999999999997
TXN003087,escalate_to_human,escalate_to_human,True,0.0
TXN000245,escalate_to_human,retry_link,False,0.006900000000000017
TXN000877,escalate_to_human,retry_link,False,0.13329999999999997
TXN003420,escalate_to_human,reminder,False,0.007500000000000062
TXN001197,escalate_to_human,escalate_to_human,True,0.0
TXN000088,discount_offer,discount_offer,True,0.0
TXN000513,escalate_to_human,escalate_to_human,True,0.0
TXN001924,escalate_to_human,discount_offer,False,0.3137
TXN001503,retry_link,retry_link,True,0.0
TXN001242,retry_link,retry_link,True,0.0
TXN002576,escalate_to_human,escalate_to_human,True,0.0
TXN000945,escalate_to_human,escalate_to_human,True,0.0
TXN002946,retry_link,retry_link,True,0.0
TXN001203,escalate_to_human,escalate_to_human,True,0.0
TXN001102,retry_link,retry_link,True,0.0
TXN003267,escalate_to_human,escalate_to_human,True,0.0
TXN003697,escalate_to_human,escalate_to_human,True,0.0
TXN001100,retry_link,retry_link,True,0.0
TXN002027,escalate_to_human,escalate_to_human,True,0.0
TXN003688,discount_offer,discount_offer,True,0.0
TXN001765,escalate_to_human,discount_offer,False,0.11379999999999996
TXN000938,discount_offer,discount_offer,True,0.0
TXN003768,escalate_to_human,escalate_to_human,True,0.0
TXN003876,escalate_to_human,discount_offer,False,0.1879
TXN001139,retry_link,discount_offer,False,0.368
TXN001940,escalate_to_human,escalate_to_human,True,0.0
TXN002601,retry_link,escalate_to_human,False,0.0263000000000001
TXN003402,retry_link,escalate_to_human,False,0.014499999999999957
TXN003727,retry_link,retry_link,True,0.0
